CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
29.950.060/0001-57;2025-12-31;1;NORTEC QUÍMICA S.A.;022985;FRE WEB;148747;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148747
29.980.141/0001-08;2025-12-31;1;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;026956;FRE WEB;148949;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148949
30.213.493/0001-09;2025-12-31;1;TEGRA INCORPORADORA S.A.;025844;FRE WEB;148589;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148589
30.306.294/0001-45;2025-12-31;1;BCO BTG PACTUAL S.A.;022616;FRE WEB;148934;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148934
30.306.294/0001-45;2025-12-31;2;BCO BTG PACTUAL S.A.;022616;FRE WEB;148957;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148957
30.306.294/0001-45;2025-12-31;3;BCO BTG PACTUAL S.A.;022616;FRE WEB;149562;2025-06-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149562
30.540.991/0001-66;2025-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;FRE WEB;147317;2025-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147317
30.540.991/0001-66;2025-12-31;2;HAGA S.A. INDUSTRIA E COMERCIO;013366;FRE WEB;147398;2025-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147398
31.001.230/0001-07;2025-12-31;1;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;024597;FRE WEB;148804;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148804
31.553.627/0001-01;2025-12-31;1;GRUPO TOKY S.A.;025461;FRE WEB;148912;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148912
31.553.627/0001-01;2025-12-31;2;GRUPO TOKY S.A.;025461;FRE WEB;149428;2025-06-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149428
31.748.174/0001-60;2025-12-31;1;VERO S.A.;026409;FRE WEB;148875;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148875
31.748.174/0001-60;2025-12-31;2;VERO S.A.;026409;FRE WEB;149458;2025-06-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149458
32.021.201/0001-61;2025-12-31;1;ORIGEM ENERGIA S.A.;027227;FRE WEB;149014;2025-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149014
32.021.201/0001-61;2025-12-31;2;ORIGEM ENERGIA S.A.;027227;FRE WEB;149424;2025-06-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149424
32.161.500/0001-00;2025-12-31;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;025356;FRE WEB;149195;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149195
32.431.519/0001-10;2025-12-31;1;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;027332;FRE WEB;148724;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148724
32.681.371/0001-72;2025-12-31;1;VIX LOGÍSTICA S.A.;021202;FRE WEB;149121;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149121
32.785.497/0001-97;2025-12-31;1;NATURA &CO HOLDING S.A.;024783;FRE WEB;148944;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148944
33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;FRE WEB;148144;2025-05-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148144
33.000.167/0001-01;2025-12-31;2;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;FRE WEB;149012;2025-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149012
33.000.167/0001-01;2025-12-31;3;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;FRE WEB;149352;2025-06-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149352
33.035.536/0001-00;2025-12-31;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;007811;FRE WEB;148634;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148634
33.040.601/0001-87;2025-12-31;1;MERCANTIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTI;008540;FRE WEB;148879;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148879
33.041.260/0652-90;2025-12-31;1;GRUPO CASAS BAHIA S.A.;006505;FRE WEB;148607;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148607
33.042.730/0001-04;2025-12-31;1;CIA SIDERURGICA NACIONAL;004030;FRE WEB;148525;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148525
33.042.730/0001-04;2025-12-31;2;CIA SIDERURGICA NACIONAL;004030;FRE WEB;148657;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148657
33.042.730/0001-04;2025-12-31;3;CIA SIDERURGICA NACIONAL;004030;FRE WEB;149288;2025-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149288
33.050.071/0001-58;2025-12-31;1;AMPLA ENERGIA E SERVICOS S.A.;003050;FRE WEB;149105;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149105
33.050.071/0001-58;2025-12-31;2;AMPLA ENERGIA E SERVICOS S.A.;003050;FRE WEB;149359;2025-06-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149359
33.050.196/0001-88;2025-12-31;1;CIA PAULISTA DE FORCA E LUZ;003824;FRE WEB;148458;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148458
33.102.476/0001-92;2025-12-31;1;MONTEIRO ARANHA S.A.;008893;FRE WEB;149222;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149222
33.102.476/0001-92;2025-12-31;2;MONTEIRO ARANHA S.A.;008893;FRE WEB;149349;2025-06-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149349
33.113.309/0001-47;2025-12-31;1;VALID SOLUÇÕES S.A.;020028;FRE WEB;148659;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148659
33.130.691/0001-05;2025-12-31;1;WILSON SONS S.A.;026247;FRE WEB;146423;2025-04-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146423
33.130.691/0001-05;2025-12-31;2;WILSON SONS S.A.;026247;FRE WEB;147060;2025-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147060
33.130.691/0001-05;2025-12-31;3;WILSON SONS S.A.;026247;FRE WEB;147997;2025-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147997
33.130.691/0001-05;2025-12-31;4;WILSON SONS S.A.;026247;FRE WEB;148367;2025-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148367
33.130.691/0001-05;2025-12-31;5;WILSON SONS S.A.;026247;FRE WEB;149272;2025-06-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149272
33.130.691/0001-05;2025-12-31;6;WILSON SONS S.A.;026247;FRE WEB;149394;2025-06-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149394
33.200.049/0001-47;2025-12-31;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;006700;FRE WEB;148916;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148916
33.228.024/0001-51;2025-12-31;1;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;011070;FRE WEB;149029;2025-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149029
33.256.439/0001-39;2025-12-31;1;ULTRAPAR PARTICIPACOES S.A.;018465;FRE WEB;148906;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148906
33.352.394/0001-04;2025-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;FRE WEB;145469;2025-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145469
33.376.989/0001-91;2025-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;FRE WEB;148986;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148986
33.386.210/0001-19;2025-12-31;1;SONDOTECNICA ENGENHARIA SOLOS S.A.;010880;FRE WEB;148243;2025-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148243
33.412.081/0001-96;2025-12-31;1;REFINARIA DE PETROLEOS MANGUINHOS S.A.;009989;FRE WEB;149076;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149076
33.453.598/0001-23;2025-03-31;1;RAÍZEN S.A.;025917;FRE WEB;141529;2024-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141529
33.453.598/0001-23;2025-03-31;2;RAÍZEN S.A.;025917;FRE WEB;141794;2024-09-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141794
33.453.598/0001-23;2025-03-31;3;RAÍZEN S.A.;025917;FRE WEB;141873;2024-09-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141873
33.453.598/0001-23;2025-03-31;4;RAÍZEN S.A.;025917;FRE WEB;142004;2024-10-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142004
33.453.598/0001-23;2025-03-31;5;RAÍZEN S.A.;025917;FRE WEB;142412;2024-10-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142412
33.453.598/0001-23;2025-03-31;6;RAÍZEN S.A.;025917;FRE WEB;143068;2024-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143068
33.453.598/0001-23;2025-03-31;7;RAÍZEN S.A.;025917;FRE WEB;143388;2024-11-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143388
33.453.598/0001-23;2025-03-31;8;RAÍZEN S.A.;025917;FRE WEB;143606;2024-11-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143606
33.453.598/0001-23;2025-03-31;9;RAÍZEN S.A.;025917;FRE WEB;143665;2024-12-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143665
33.453.598/0001-23;2025-03-31;10;RAÍZEN S.A.;025917;FRE WEB;143831;2024-12-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143831
33.453.598/0001-23;2025-03-31;11;RAÍZEN S.A.;025917;FRE WEB;143927;2024-12-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143927
33.453.598/0001-23;2025-03-31;12;RAÍZEN S.A.;025917;FRE WEB;144254;2025-01-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144254
33.453.598/0001-23;2025-03-31;13;RAÍZEN S.A.;025917;FRE WEB;144394;2025-01-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144394
33.453.598/0001-23;2025-03-31;14;RAÍZEN S.A.;025917;FRE WEB;144727;2025-02-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144727
33.453.598/0001-23;2025-03-31;15;RAÍZEN S.A.;025917;FRE WEB;145004;2025-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145004
33.453.598/0001-23;2025-03-31;16;RAÍZEN S.A.;025917;FRE WEB;145310;2025-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145310
33.453.598/0001-23;2025-03-31;17;RAÍZEN S.A.;025917;FRE WEB;146150;2025-04-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146150
33.453.598/0001-23;2025-03-31;18;RAÍZEN S.A.;025917;FRE WEB;146379;2025-04-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146379
33.453.598/0001-23;2025-03-31;19;RAÍZEN S.A.;025917;FRE WEB;146400;2025-04-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146400
33.453.598/0001-23;2025-03-31;20;RAÍZEN S.A.;025917;FRE WEB;146629;2025-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146629
33.453.598/0001-23;2025-03-31;21;RAÍZEN S.A.;025917;FRE WEB;147590;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147590
33.453.598/0001-23;2025-03-31;22;RAÍZEN S.A.;025917;FRE WEB;148177;2025-05-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148177
33.453.598/0001-23;2025-03-31;23;RAÍZEN S.A.;025917;FRE WEB;148570;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148570
33.467.572/0001-34;2025-12-31;1;TEKNO S.A. - INDUSTRIA E COMERCIO;011231;FRE WEB;148750;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148750
33.541.368/0001-16;2025-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;FRE WEB;148180;2025-05-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148180
33.541.368/0001-16;2025-12-31;2;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;003328;FRE WEB;149119;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149119
33.572.408/0001-97;2025-12-31;1;RUMO MALHA CENTRAL S.A.;026484;FRE WEB;148878;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148878
33.592.510/0001-54;2025-12-31;1;VALE S.A.;004170;FRE WEB;148176;2025-05-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148176
33.592.510/0001-54;2025-12-31;2;VALE S.A.;004170;FRE WEB;149342;2025-06-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149342
33.611.500/0001-19;2025-12-31;1;GERDAU S.A.;003980;FRE WEB;148568;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148568
33.611.500/0001-19;2025-12-31;2;GERDAU S.A.;003980;FRE WEB;149320;2025-06-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149320
33.839.910/0001-11;2025-12-31;1;VIVARA PARTICIPAÇÕES S.A.;024805;FRE WEB;149005;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149005
33.938.119/0001-69;2025-12-31;1;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;016616;FRE WEB;148731;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148731
33.958.695/0001-78;2025-12-31;1;UNIPAR CARBOCLORO S.A.;011592;FRE WEB;148767;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148767
33.958.695/0001-78;2025-12-31;2;UNIPAR CARBOCLORO S.A.;011592;FRE WEB;149360;2025-06-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149360
34.169.557/0001-72;2025-12-31;1;BCO MERCANTIL DE INVESTIMENTOS S.A.;001309;FRE WEB;148869;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148869
34.274.233/0001-02;2025-12-31;1;VIBRA ENERGIA S/A;024295;FRE WEB;148958;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148958
35.522.178/0001-87;2025-12-31;1;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;026107;FRE WEB;149047;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149047
35.593.905/0001-05;2025-12-31;1;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;026581;FRE WEB;148453;2025-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148453
35.654.688/0001-08;2025-12-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;FRE WEB;149023;2025-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149023
35.654.688/0001-08;2025-12-31;2;AUTOMOB PARTICIPAÇÕES S.A.;027707;FRE WEB;149127;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149127
35.654.688/0001-08;2025-12-31;3;AUTOMOB PARTICIPAÇÕES S.A.;027707;FRE WEB;149423;2025-06-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149423
35.654.688/0001-08;2025-12-31;4;AUTOMOB PARTICIPAÇÕES S.A.;027707;FRE WEB;149542;2025-06-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149542
35.727.157/0001-06;2025-12-31;1;EZ INC INCORPORAÇÕES S.A.;025380;FRE WEB;149000;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149000
35.764.708/0001-01;2025-12-31;1;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;027499;FRE WEB;145524;2025-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=145524
35.764.708/0001-01;2025-12-31;2;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;027499;FRE WEB;146272;2025-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146272
35.764.708/0001-01;2025-12-31;3;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;027499;FRE WEB;146296;2025-04-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146296
35.764.708/0001-01;2025-12-31;4;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;027499;FRE WEB;146490;2025-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146490
35.764.708/0001-01;2025-12-31;5;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;027499;FRE WEB;147326;2025-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147326
35.764.708/0001-01;2025-12-31;6;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;027499;FRE WEB;147747;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147747
35.764.708/0001-01;2025-12-31;7;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;027499;FRE WEB;149473;2025-06-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149473
35.764.708/0001-01;2025-12-31;8;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;027499;FRE WEB;149475;2025-06-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149475
35.764.708/0001-01;2025-12-31;9;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;027499;FRE WEB;149557;2025-06-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149557
35.791.391/0001-94;2025-12-31;1;QUALITY SOFTWARE S.A.;023302;FRE WEB;148711;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148711
35.822.503/0001-27;2025-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;FRE WEB;148867;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148867
35.980.592/0001-30;2025-12-31;1;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;026948;FRE WEB;148549;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148549
36.146.575/0001-64;2025-12-31;1;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;026875;FRE WEB;148871;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148871
36.542.025/0001-64;2025-12-31;1;BRQ SOLUCOES EM INFORMATICA S.A.;023817;FRE WEB;148676;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148676
36.763.716/0001-98;2025-12-31;1;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;026859;FRE WEB;149193;2025-06-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149193
37.663.076/0001-07;2025-12-31;1;AUREN PARTICIPAÇÕES S.A.;025640;FRE WEB;148849;2025-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148849
