CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
26.072.786/0001-46;31/12/2024;3;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;026816;FRE WEB;143431;21/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143431
26.345.998/0001-50;31/12/2024;1;TC S.A.;026077;FRE WEB;138709;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138709
26.345.998/0001-50;31/12/2024;2;TC S.A.;026077;FRE WEB;139179;20/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139179
26.345.998/0001-50;31/12/2024;3;TC S.A.;026077;FRE WEB;140901;13/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140901
26.345.998/0001-50;31/12/2024;4;TC S.A.;026077;FRE WEB;141706;12/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141706
26.345.998/0001-50;31/12/2024;5;TC S.A.;026077;FRE WEB;142351;25/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142351
26.345.998/0001-50;31/12/2024;6;TC S.A.;026077;FRE WEB;143614;02/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143614
26.345.998/0001-50;31/12/2024;7;TC S.A.;026077;FRE WEB;143821;16/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143821
26.462.693/0001-28;31/12/2024;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;FRE WEB;138281;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138281
26.462.693/0001-28;31/12/2024;2;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;FRE WEB;143558;27/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143558
26.462.693/0001-28;31/12/2024;3;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;FRE WEB;144017;27/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144017
26.609.050/0001-64;31/12/2024;1;TRAVESSIA SECURITIZADORA S.A.;024082;FRE WEB;137852;23/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137852
26.609.050/0001-64;31/12/2024;2;TRAVESSIA SECURITIZADORA S.A.;024082;FRE WEB;142395;29/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142395
26.659.061/0001-59;31/12/2024;1;MPM CORPÓREOS S.A.;025445;FRE WEB;138658;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138658
26.659.061/0001-59;31/12/2024;2;MPM CORPÓREOS S.A.;025445;FRE WEB;139166;19/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139166
26.659.061/0001-59;31/12/2024;3;MPM CORPÓREOS S.A.;025445;FRE WEB;139731;19/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139731
26.659.061/0001-59;31/12/2024;4;MPM CORPÓREOS S.A.;025445;FRE WEB;139760;19/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139760
26.659.061/0001-59;31/12/2024;5;MPM CORPÓREOS S.A.;025445;FRE WEB;140041;30/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140041
26.659.061/0001-59;31/12/2024;6;MPM CORPÓREOS S.A.;025445;FRE WEB;142157;11/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142157
26.659.061/0001-59;31/12/2024;7;MPM CORPÓREOS S.A.;025445;FRE WEB;142271;22/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142271
26.659.061/0001-59;31/12/2024;8;MPM CORPÓREOS S.A.;025445;FRE WEB;142535;05/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142535
26.659.061/0001-59;31/12/2024;9;MPM CORPÓREOS S.A.;025445;FRE WEB;143482;22/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143482
26.659.061/0001-59;31/12/2024;10;MPM CORPÓREOS S.A.;025445;FRE WEB;143839;17/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143839
26.659.061/0001-59;31/12/2024;11;MPM CORPÓREOS S.A.;025445;FRE WEB;144032;28/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144032
26.659.061/0001-59;31/12/2024;12;MPM CORPÓREOS S.A.;025445;FRE WEB;144370;22/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144370
26.664.057/0001-89;31/12/2024;1;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;024341;FRE WEB;138743;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138743
26.845.702/0001-60;31/12/2024;1;EQUATORIAL TRANSMISSORA 7 SPE S.A.;024457;FRE WEB;138627;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138627
26.845.702/0001-60;31/12/2024;2;EQUATORIAL TRANSMISSORA 7 SPE S.A.;024457;FRE WEB;139266;26/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139266
26.845.702/0001-60;31/12/2024;3;EQUATORIAL TRANSMISSORA 7 SPE S.A.;024457;FRE WEB;141854;24/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141854
26.845.702/0001-60;31/12/2024;4;EQUATORIAL TRANSMISSORA 7 SPE S.A.;024457;FRE WEB;141925;30/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141925
26.845.702/0001-60;31/12/2024;5;EQUATORIAL TRANSMISSORA 7 SPE S.A.;024457;FRE WEB;143760;11/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143760
26.982.634/0001-80;31/12/2024;1;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;027197;FRE WEB;139080;13/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139080
26.982.634/0001-80;31/12/2024;2;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;027197;FRE WEB;142540;05/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142540
27.093.558/0001-15;31/12/2024;1;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE WEB;138506;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138506
27.093.558/0001-15;31/12/2024;2;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE WEB;138932;05/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138932
27.093.558/0001-15;31/12/2024;3;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE WEB;138954;06/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138954
27.093.558/0001-15;31/12/2024;4;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE WEB;139124;17/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139124
27.093.558/0001-15;31/12/2024;5;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE WEB;139375;01/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139375
27.093.558/0001-15;31/12/2024;6;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE WEB;141323;20/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141323
27.093.558/0001-15;31/12/2024;7;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE WEB;142012;03/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142012
27.093.558/0001-15;31/12/2024;8;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE WEB;143667;04/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143667
27.093.558/0001-15;31/12/2024;9;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE WEB;143736;10/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143736
27.093.558/0001-15;31/12/2024;10;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE WEB;143888;19/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143888
27.093.558/0001-15;31/12/2024;11;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;FRE WEB;143918;20/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143918
27.137.879/0001-74;31/12/2024;1;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;024147;FRE WEB;138345;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138345
27.137.879/0001-74;31/12/2024;2;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;024147;FRE WEB;139583;12/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139583
27.137.879/0001-74;31/12/2024;3;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;024147;FRE WEB;139584;12/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139584
27.137.879/0001-74;31/12/2024;4;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;024147;FRE WEB;139614;12/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139614
27.137.879/0001-74;31/12/2024;5;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;024147;FRE WEB;139620;15/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139620
27.157.474/0001-06;31/12/2024;1;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;025615;FRE WEB;137967;27/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137967
27.157.474/0001-06;31/12/2024;2;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;025615;FRE WEB;140742;12/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140742
27.157.474/0001-06;31/12/2024;3;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;025615;FRE WEB;141599;05/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141599
27.157.474/0001-06;31/12/2024;4;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;025615;FRE WEB;144444;28/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144444
27.743.642/0001-37;31/12/2024;1;CONSTRUTORA METROCASA S.A.;027340;FRE WEB;138545;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138545
27.743.642/0001-37;31/12/2024;2;CONSTRUTORA METROCASA S.A.;027340;FRE WEB;139139;17/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139139
27.743.642/0001-37;31/12/2024;3;CONSTRUTORA METROCASA S.A.;027340;FRE WEB;141818;20/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141818
27.967.244/0001-02;31/12/2024;1;EQUATORIAL TRANSMISSORA 8 SPE S.A.;024481;FRE WEB;138625;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138625
27.967.244/0001-02;31/12/2024;2;EQUATORIAL TRANSMISSORA 8 SPE S.A.;024481;FRE WEB;139265;26/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139265
27.967.244/0001-02;31/12/2024;3;EQUATORIAL TRANSMISSORA 8 SPE S.A.;024481;FRE WEB;141855;24/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141855
27.967.244/0001-02;31/12/2024;4;EQUATORIAL TRANSMISSORA 8 SPE S.A.;024481;FRE WEB;141926;30/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141926
28.019.100/0001-89;31/12/2024;1;VIAPAULISTA S.A.;025607;FRE WEB;138770;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138770
28.019.100/0001-89;31/12/2024;2;VIAPAULISTA S.A.;025607;FRE WEB;139439;03/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139439
28.127.603/0001-78;31/12/2024;1;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE WEB;137945;27/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137945
28.127.603/0001-78;31/12/2024;2;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE WEB;139735;19/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139735
28.127.603/0001-78;31/12/2024;3;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE WEB;139922;26/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139922
28.127.603/0001-78;31/12/2024;4;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE WEB;140465;07/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140465
28.127.603/0001-78;31/12/2024;5;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE WEB;142324;24/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142324
28.127.603/0001-78;31/12/2024;6;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE WEB;142505;04/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142505
28.127.603/0001-78;31/12/2024;7;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE WEB;143919;20/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143919
28.127.603/0001-78;31/12/2024;8;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE WEB;143946;23/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143946
28.127.603/0001-78;31/12/2024;9;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;FRE WEB;144220;10/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144220
28.152.650/0001-71;31/12/2024;1;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE WEB;138494;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138494
28.152.650/0001-71;31/12/2024;2;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;FRE WEB;140673;09/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140673
28.195.667/0001-06;31/12/2024;1;BCO ABC BRASIL S.A.;020958;FRE WEB;138102;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138102
28.195.667/0001-06;31/12/2024;2;BCO ABC BRASIL S.A.;020958;FRE WEB;138918;04/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138918
28.195.667/0001-06;31/12/2024;3;BCO ABC BRASIL S.A.;020958;FRE WEB;139131;17/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139131
28.195.667/0001-06;31/12/2024;4;BCO ABC BRASIL S.A.;020958;FRE WEB;140388;05/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140388
28.195.667/0001-06;31/12/2024;5;BCO ABC BRASIL S.A.;020958;FRE WEB;141312;19/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141312
28.195.667/0001-06;31/12/2024;6;BCO ABC BRASIL S.A.;020958;FRE WEB;141948;30/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141948
28.195.667/0001-06;31/12/2024;7;BCO ABC BRASIL S.A.;020958;FRE WEB;143205;14/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143205
28.195.667/0001-06;31/12/2024;8;BCO ABC BRASIL S.A.;020958;FRE WEB;143475;22/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143475
28.195.667/0001-06;31/12/2024;9;BCO ABC BRASIL S.A.;020958;FRE WEB;143617;02/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143617
28.195.667/0001-06;31/12/2024;10;BCO ABC BRASIL S.A.;020958;FRE WEB;143661;04/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143661
28.195.667/0001-06;31/12/2024;11;BCO ABC BRASIL S.A.;020958;FRE WEB;143894;19/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143894
28.195.667/0001-06;31/12/2024;12;BCO ABC BRASIL S.A.;020958;FRE WEB;144207;09/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144207
28.195.667/0001-06;31/12/2024;13;BCO ABC BRASIL S.A.;020958;FRE WEB;144377;22/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144377
28.201.130/0001-01;31/12/2024;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;FRE WEB;138221;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138221
28.594.234/0001-23;31/12/2024;1;AUREN ENERGIA S.A.;026620;FRE WEB;138360;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138360
28.594.234/0001-23;31/12/2024;2;AUREN ENERGIA S.A.;026620;FRE WEB;139152;18/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139152
28.594.234/0001-23;31/12/2024;3;AUREN ENERGIA S.A.;026620;FRE WEB;139466;04/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139466
28.594.234/0001-23;31/12/2024;4;AUREN ENERGIA S.A.;026620;FRE WEB;140394;05/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140394
28.594.234/0001-23;31/12/2024;5;AUREN ENERGIA S.A.;026620;FRE WEB;140612;08/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140612
28.594.234/0001-23;31/12/2024;6;AUREN ENERGIA S.A.;026620;FRE WEB;141429;26/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141429
28.594.234/0001-23;31/12/2024;7;AUREN ENERGIA S.A.;026620;FRE WEB;141751;16/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141751
28.594.234/0001-23;31/12/2024;8;AUREN ENERGIA S.A.;026620;FRE WEB;142309;23/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142309
28.594.234/0001-23;31/12/2024;9;AUREN ENERGIA S.A.;026620;FRE WEB;142895;11/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142895
28.594.234/0001-23;31/12/2024;10;AUREN ENERGIA S.A.;026620;FRE WEB;142897;11/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142897
28.925.264/0001-75;31/12/2024;1;COMPANHIA ENERGÉTICA JAGUARA;024422;FRE WEB;138033;28/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138033
28.925.264/0001-75;31/12/2024;2;COMPANHIA ENERGÉTICA JAGUARA;024422;FRE WEB;142075;07/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142075
28.925.264/0001-75;31/12/2024;3;COMPANHIA ENERGÉTICA JAGUARA;024422;FRE WEB;142178;14/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142178
28.942.127/0001-49;31/12/2024;1;COMPANHIA ENERGÉTICA MIRANDA;024430;FRE WEB;138031;28/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138031
28.942.127/0001-49;31/12/2024;2;COMPANHIA ENERGÉTICA MIRANDA;024430;FRE WEB;142177;14/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142177
29.780.061/0001-09;31/12/2024;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;FRE WEB;138425;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138425
29.780.061/0001-09;31/12/2024;2;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;FRE WEB;141540;02/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141540
